x,y,label,institution_name,ETER_ID,reference_year,country_code,missing_perc,cons_perc
932.8144861353893,45890.37169846077,0,Instituto Politécnico da Guarda,PT0021,2012,PT,1.0,1.0
5952.724219836174,39039.724651768076,0,Instituto Politécnico de Leiria,PT0022,2012,PT,1.0,1.0
10632.375221121745,34339.97437054774,0,Instituto Politécnico de Lisboa,PT0023,2012,PT,1.0,1.0
1260.4994330048928,46227.98268207893,0,Instituto Politécnico de Portalegre,PT0024,2012,PT,1.0,1.0
14539.53462126751,30432.563307033633,0,Instituto Politécnico do Porto,PT0025,2012,PT,1.0,1.0
225.57574897470744,44812.28321271727,0,Instituto Politécnico de Santarém,PT0026,2012,PT,1.0,1.0
2430.1484449339987,42545.891073307874,0,Instituto Politécnico de Setúbal,PT0027,2012,PT,1.0,1.0
1080.6170852160296,46038.19106426776,0,Instituto Politécnico de Tomar,PT0028,2012,PT,1.0,1.0
712.5814655065159,44262.057776939124,0,Instituto Politécnico de Viana do Castelo,PT0029,2012,PT,1.0,1.0
2033.834361270643,42940.461242131634,0,Instituto Politécnico de Viseu,PT0030,2012,PT,1.0,1.0
2711.5923929938513,47664.97742216009,0,Escola Superior Náutica Infante D. Henrique,PT0031,2012,PT,1.0,0.8
1510.8252138599314,46474.66413278649,0,Escola Superior de Enfermagem de Coimbra,PT0032,2012,PT,1.0,1.0
1686.7888871005514,46655.61533382396,0,Escola Superior de Enfermagem de Lisboa,PT0033,2012,PT,1.0,1.0
1727.8918489990797,46673.208053676266,0,Escola Superior de Enfermagem do Porto,PT0034,2012,PT,1.0,1.0
1509.2552959362308,46461.10399785203,0,Escola Superior de Hotelaria e Turismo do Estoril,PT0035,2012,PT,1.0,1.0
3104.2804320289056,48067.1107258769,0,Academia da Força Aérea,PT0036,2012,PT,0.2,0.4
2594.8890264098786,47553.651575306554,0,Academia Militar,PT0037,2012,PT,0.2,0.4
3062.5367812640325,48026.001225905995,0,Escola Naval,PT0038,2012,PT,0.2,0.5
3061.3621534318677,48017.01981892132,0,Instituto Superior de Ciências Policiais e Segurança Interna,PT0039,2012,PT,0.2,0.4
6489.23334588371,38541.211119641215,0,Universidade Católica Portuguesa,PT0041,2012,PT,0.2,0.6
2663.0663499020293,47623.85610115539,0,Escola Superior Artística do Porto,PT0042,2012,PT,0.2,0.6
3078.6422085410945,48036.502980100086,0,Escola Superior Gallaecia,PT0046,2012,PT,0.2,0.6
3117.9090010623104,48077.77226315203,0,Escola Universitária das Artes de Coimbra,PT0047,2012,PT,0.2,0.6
3069.143353428758,48027.98531504647,0,Escola Universitária Vasco da Gama,PT0048,2012,PT,0.2,0.6
3083.5983645829097,48040.26142409299,0,Instituto Superior Bissaya Barreto,PT0049,2012,PT,0.2,0.6
3017.806301789541,47978.09876368982,0,Instituto Superior D. Afonso III,PT0050,2012,PT,0.2,0.6
1019.3744642520538,43960.088694751095,0,Instituto Superior da Maia,PT0051,2012,PT,0.2,0.6
1850.4848029041584,46818.97201601096,0,Instituto Superior de Ciências da Saúde - Norte,PT0052,2012,PT,0.2,0.4
1589.988732894597,46540.89635313565,0,Instituto Superior de Ciências da Saúde Egas Moniz,PT0053,2012,PT,0.2,0.6
3094.037954154723,48052.75572346674,0,Instituto Superior de Comunicação Empresarial,PT0054,2012,PT,0.2,0.6
2911.800842661071,47871.00460507734,0,Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada,PT0056,2012,PT,0.2,0.4
3044.339804505219,48002.935410716935,0,Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu,PT0059,2012,PT,0.2,0.4
2827.795148427815,47788.16367048516,0,Instituto Superior de Gestão,PT0060,2012,PT,0.2,0.6
3064.1938016265103,48024.50865109812,0,Instituto Superior de Línguas e Administração de Leiria,PT0062,2012,PT,0.2,0.5
1527.7363396981088,46492.814198746535,0,Instituto Superior de Gestão e Administração,PT0063,2012,PT,0.2,0.5
2925.9079953911864,47883.51625130226,0,Instituto Superior de Línguas e Administração de Vila Nova de Gaia,PT0065,2012,PT,0.2,0.6
2981.45754157292,47942.943969589876,0,Instituto Superior de Novas Profissões,PT0066,2012,PT,0.2,0.6
2023.9268490246407,46976.9543667653,0,"Instituto Universitário de Ciências Psicológicas, Sociais e da Vida",PT0067,2012,PT,0.2,0.4
2969.614735986731,47928.10483334838,0,Instituto Superior de Serviço Social do Porto,PT0069,2012,PT,0.2,0.4
2683.7035329041078,47648.161235362546,0,Instituto Superior Manuel Teixeira Gomes,PT0070,2012,PT,0.2,0.5
2573.8443252244674,47540.498731792904,0,Instituto Superior Miguel Torga,PT0071,2012,PT,0.2,0.6
2293.8043669427752,47252.71937759368,0,Universidade Atlântica,PT0072,2012,PT,0.2,0.6
1125.2357012524244,46091.545138714224,0,Universidade Autónoma de Lisboa Luís de Camões,PT0073,2012,PT,0.2,0.6
656.7518272732816,45617.66028403413,0,Universidade Fernando Pessoa,PT0076,2012,PT,0.2,0.6
815.9579934592301,45784.92236943813,0,Universidade Lusíada Lisboa,PT0077,2012,PT,0.2,0.6
1535.6603848413426,46502.78205617966,0,Universidade Lusíada do Porto,PT0078,2012,PT,0.2,0.4
2613.4667134198467,47572.82229499761,0,Universidade Lusíada de Vila Nova de Famalicão,PT0079,2012,PT,0.2,0.4
5473.550595161874,39503.03174769389,0,Universidade Lusófona de Humanidades e Tecnologias,PT0080,2012,PT,0.2,0.6
1600.3533568430125,46567.351581497285,0,Universidade Lusófona do Porto,PT0081,2012,PT,0.2,0.6
1940.6942323953047,46892.37640684859,0,Universidade Portucalense Infante D. Henrique,PT0082,2012,PT,0.2,0.6
2428.90937048189,47386.62348803948,0,Escola Superior de Artes e Design,PT0087,2012,PT,0.2,0.4
3059.4780256347367,48020.09597795812,0,Escola Superior de Educação de Almeida Garrett,PT0088,2012,PT,0.2,0.4
3040.975451507296,47998.43232116114,0,Instituto de Estudos Superiores de Fafe,PT0089,2012,PT,0.2,0.6
2809.6526357970683,47772.970788766,0,Escola Superior de Educação de João de Deus,PT0090,2012,PT,0.2,0.4
2691.569142590149,47655.91150894858,0,Escola Superior de Educação de Paula Frassinetti,PT0091,2012,PT,0.2,0.6
2990.5906347954624,47947.76220763183,0,Escola Superior de Educação Jean Piaget de Almada,PT0095,2012,PT,0.2,0.4
2963.388408475729,47927.287069187776,0,Escola Superior de Educação Jean Piaget de Arcozelo,PT0096,2012,PT,0.2,0.4
3052.270982239893,48010.16751600505,0,Escola Superior de Educadores de Infância Maria Ulrich,PT0098,2012,PT,0.2,0.6
3090.1073588669833,48047.830803703386,0,Escola Superior de Enfermagem da Cruz Vermelha Portuguesa de Oliveira de Azeméis,PT0099,2012,PT,0.2,0.4
3090.3535133540454,48050.90591847048,0,Escola Superior de Enfermagem de Santa Maria,PT0101,2012,PT,0.2,0.4
3039.3254941817086,47994.76990837124,0,Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado,PT0102,2012,PT,0.2,0.4
2817.8873222807324,47781.59411174882,0,Escola Superior de Saúde da Cruz Vermelha Portuguesa,PT0104,2012,PT,0.2,0.6
2731.051990421376,47692.98574245181,0,Escola Superior de Saúde do Alcoitão,PT0105,2012,PT,0.2,0.6
2633.051711438545,47598.10073236763,0,Escola Superior de Saúde Egas Moniz,PT0106,2012,PT,0.2,0.4
3034.902105258538,47993.50489733141,0,Escola Superior de Saúde Jean Piaget - Algarve,PT0107,2012,PT,0.2,0.4
2815.1995763265713,47776.60136073722,0,Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia,PT0108,2012,PT,0.2,0.4
3088.114703369803,48046.42351140566,0,Escola Superior de Saúde Jean Piaget de Viseu,PT0109,2012,PT,0.2,0.4
2835.414958469907,47792.925767738154,0,Escola Superior de Saúde Ribeiro Sanches,PT0111,2012,PT,0.2,0.6
1799.1804805954043,46768.388926005566,0,Instituto Politécnico de Saúde do Norte,PT0115,2012,PT,0.2,0.4
2925.8229377755097,47885.76253868434,0,Instituto Português de Administração de Marketing de Lisboa,PT0116,2012,PT,0.2,0.4
2814.8783329732937,47772.57050543248,0,Instituto Português de Administração de Marketing de Matosinhos,PT0117,2012,PT,0.2,0.4
3167.1709166382084,48125.383781318546,0,Instituto Superior D. Dinis,PT0120,2012,PT,0.2,0.4
2798.056738724776,47757.22002153527,0,Instituto Superior de Administração e Gestão,PT0121,2012,PT,0.2,0.5
2976.7695951811615,47936.19754597877,0,Instituto Superior de Ciências da Administração,PT0123,2012,PT,0.2,0.4
3149.021735737886,48107.528885026906,0,Instituto Superior de Ciências da Informação e da Administração,PT0124,2012,PT,0.2,0.4
2415.7717025457987,47380.88734723672,0,Instituto Superior de Ciências Educativas,PT0125,2012,PT,0.2,0.5
3042.6780705192637,48005.391881140764,0,Instituto Superior de Ciências Educativas de Felgueiras,PT0126,2012,PT,0.2,0.4
2988.714965814905,47948.85358004179,0,Instituto Superior de Ciências Empresariais e do Turismo,PT0127,2012,PT,0.2,0.6
2411.609513052316,47376.71959041877,0,Instituto Superior de Educação e Ciências,PT0128,2012,PT,0.2,0.6
2852.358054023343,47811.65051655082,0,Instituto Superior de Entre Douro e Vouga,PT0129,2012,PT,0.2,0.6
2743.530823774941,47699.520419808825,0,Instituto Superior de Gestão Bancária,PT0131,2012,PT,0.2,0.4
2969.1042256772866,47930.26999757454,0,Instituto Superior de Saúde do Alto Ave,PT0133,2012,PT,0.2,0.6
3000.2962657951907,47954.60547842206,0,Instituto Superior de Tecnologias Avançadas de Lisboa,PT0134,2012,PT,0.2,0.4
3141.806522322321,48100.41633595326,0,Instituto Superior Politécnico do Oeste,PT0136,2012,PT,0.2,0.5
2820.4338600445058,47781.3913257021,0,Instituto Superior Politécnico Gaya,PT0137,2012,PT,0.2,0.5
1916.6950390827328,46885.91271402947,0,"Instituto de Arte, Design e Empresa - Universitário",PT0139,2012,PT,0.2,0.4
3296.6919284447363,48253.785395517516,0,"Universitatea ""1 Decembrie 1918"" din Alba Iulia",RO0001,2012,RO,0.7,0.2
3297.6654633916332,48254.3295644597,0,"Universitatea ""Aurel Vlaicu"" din Arad",RO0002,2012,RO,0.7,0.2
3297.094394118646,48254.00932587917,0,Universitatea din Piteşti,RO0003,2012,RO,0.7,0.2
3297.334364552589,48254.14388900201,0,"Universitatea ""Vasile Alecsandri"" din Bacău",RO0004,2012,RO,0.7,0.2
3295.6936724705806,48253.228448595015,0,Universitatea din Oradea - Bihor,RO0005,2012,RO,0.7,0.2
3294.7484770543515,48252.6932508503,0,"Universitatea ""Transilvania"" din Brașov",RO0006,2012,RO,0.7,0.2
3298.132421411878,48254.58885668261,0,Academia Forțelor Aeriene Henri Coandă Brașov,RO0007,2012,RO,0.7,0.2
3298.0139801098903,48254.52299555616,0,"Universitatea ""Eftimie Murgu"" din Reșița",RO0008,2012,RO,0.7,0.2
3295.572209740569,48253.15728291679,0,Universitatea Technică din Cluj-Napoca,RO0009,2012,RO,0.7,0.2
3291.768357464417,48250.989714888,0,"Universitatea ""Babeș-Bolyai"" din Cluj-Napoca",RO0010,2012,RO,0.7,0.2
3297.3441610380332,48254.15035054204,0,Universitatea de Științe Agricole și Medicină Veterinară din Cluj-Napoca,RO0011,2012,RO,0.7,0.2
3296.0775835361865,48253.440656184495,0,"Universitatea de Medicină și Farmacie ""Iuliu Hațieganu""",RO0012,2012,RO,0.7,0.2
3296.5934389311374,48253.73098621917,0,Universitatea de Artă și Design Cluj-Napoca,RO0013,2012,RO,0.7,0.2
3298.087796735833,48254.5638913721,0,Academia de Muzică „Gheorghe Dima” din Cluj-Napoca,RO0014,2012,RO,0.7,0.1
3296.792621988197,48253.839065763044,0,Universitatea Maritimă din Constanța,RO0015,2012,RO,0.7,0.1
3297.1800251024983,48254.05937123785,0,"Universitatea ""Ovidius"" din Constanța",RO0016,2012,RO,0.7,0.2
3297.629393327517,48254.30798017044,0,"Academia Navală ""Mircea cel Bătrân"" Constanța",RO0017,2012,RO,0.7,0.1
3297.775593586656,48254.39011801842,0,"Universitatea ""Valahia"" din Târgovişte",RO0018,2012,RO,0.7,0.2
3296.2631269358462,48253.54334498513,0,Universitatea din Craiova,RO0019,2012,RO,0.7,0.2
3297.961148831314,48254.49370190094,0,Universitatea de Medicină și Farmacie din Craiova,RO0020,2012,RO,0.7,0.2
3297.294239792288,48254.12283591151,0,Universitatea „Dunărea de Jos” din Galați,RO0021,2012,RO,0.7,0.2
3297.8746932239346,48254.445542119734,0,"Universitatea ""Constantin Brâncuși"" din Târgu Jiu",RO0022,2012,RO,0.7,0.2
3297.814769021521,48254.411551396195,0,Universitatea din Petroșani,RO0023,2012,RO,0.7,0.1
3296.4014420714284,48253.62319829952,0,Universitatea Tehnică „Gheorghe Asachi” din Iași,RO0024,2012,RO,0.7,0.2
3292.042150661321,48251.140185821685,0,Universitatea „Alexandru Ioan Cuza” din Iași,RO0025,2012,RO,0.7,0.2
3297.7264163388945,48254.363180477376,0,Universitatea de Științe Agricole și Medicină Veterinară „Ion Ionescu de la Brad” din Iași,RO0026,2012,RO,0.7,0.2
3297.676363886488,48254.33565660615,0,Universitatea de Medicină și Farmacie „Grigore T. Popa” din Iași,RO0027,2012,RO,0.7,0.2
3297.7101582285522,48254.35356285847,0,Universitatea Națională de Arte „George Enescu” din Iasi,RO0028,2012,RO,0.7,0.2
3297.301551405282,48254.126576538576,0,"Universitatea ""Petru Maior"" din Târgu Mureș",RO0030,2012,RO,0.7,0.2
3296.6264362951524,48253.746368029555,0,Universitatea de Medicină și Farmacie din Târgu Mureș,RO0031,2012,RO,0.7,0.2
3298.078654106207,48254.558972410785,0,Universitatea de Arte din Târgu Mureș,RO0032,2012,RO,0.7,0.2
3297.7587404859255,48254.383374035984,0,"Universitatea ""Petrol - Gaze"" din Ploiești",RO0033,2012,RO,0.7,0.2
3296.4338672407557,48253.64145527845,0,"Universitatea ""Lucian Blaga"" din Sibiu",RO0034,2012,RO,0.7,0.2
3297.80475096705,48254.4060460893,0,"Academia Forțelor Terestre ""Nicolae Bălcescu” din Sibiu",RO0035,2012,RO,0.7,0.2
3297.172202960375,48254.053126296014,0,Universitatea „Ștefan cel Mare” din Suceava,RO0036,2012,RO,0.7,0.2
3295.505260293697,48253.118075239734,0,"Universitatea ""Politehnica"" Timișoara",RO0037,2012,RO,0.7,0.2
3295.743198666903,48253.25496363805,0,Universitatea de Vest din Timișoara,RO0038,2012,RO,0.7,0.2
3297.9756450467485,48254.50214605415,0,Universitatea de Științe Agricole și Medicină Veterinară a Banatului “Regele Mihai I al României” din Timișoara,RO0039,2012,RO,0.7,0.2
3297.7983044278326,48254.40289108194,0,"Universitatea de Medicină și Farmacie ""Victor Babeș"" din Timișoara",RO0040,2012,RO,0.7,0.2
3295.3643518363,48253.04132416475,0,Universitatea Politehnica din București,RO0041,2012,RO,0.7,0.2
3297.258063860521,48254.10221601552,0,"Universitatea de Arhitectură şi Urbanism ""Ion Mincu"" din Bucuresti",RO0042,2012,RO,0.7,0.2
3297.8847159713346,48254.45104775737,0,Universitatea Tehnică de Construcții din București,RO0043,2012,RO,0.7,0.2
3294.1237522828887,48252.338704697846,0,Universitatea din București,RO0044,2012,RO,0.7,0.2
3297.9511208829385,48254.48819589683,0,Universitatea Naţională de Educaţie Fizică şi Sport din Bucureşti,RO0045,2012,RO,0.7,0.2
3298.035832937477,48254.535183502296,0,Universitatea de Științe Agronomice și Medicină Veterinară din București,RO0046,2012,RO,0.7,0.2
3295.492599503152,48253.11178153598,0,Academia de Studii Economice din București,RO0047,2012,RO,0.7,0.2
3297.692813862525,48254.34431589189,0,Universitatea de Medicină și Farmacie „Carol Davila” din Bucuresti,RO0048,2012,RO,0.7,0.2
3298.1315271653602,48254.58826901068,0,Universitatea Naţională de Artă Teatrală şi Cinematografică “I.L.Caragiale” din București,RO0049,2012,RO,0.7,0.1
3297.6463407696197,48254.31914287173,0,Universitatea Națională de Arte din București,RO0050,2012,RO,0.7,0.2
3298.0668302248496,48254.55229053886,0,Universitatea Naţională de Muzică din Bucureşti,RO0051,2012,RO,0.7,0.2
3296.980331780454,48253.945871938755,0,Școala Națională de Studii Politice și Administrative din București,RO0052,2012,RO,0.7,0.2
3298.1533971377635,48254.60045816539,0,Academia de Poliție „Alexandru Ioan Cuza” din Bucureşti,RO0053,2012,RO,0.7,0.1
3297.450484594516,48254.20853724323,0,Academia Tehnică Militară din Bucureşti,RO0054,2012,RO,0.7,0.2
3298.1862080432375,48254.618742316736,0,"Universitatea Naţională de Apărare ""Carol I"" din Bucureşti",RO0055,2012,RO,0.7,0.0
3298.0331515407224,48254.53342058171,0,"Universitatea de Vest ""Vasile Goldiș"" din Arad",RO0056,2012,RO,0.7,0.1
3297.397853371426,48254.179257684635,0,"Universitatea ""Constantin Brâncoveanu"" din Piteşti",RO0057,2012,RO,0.7,0.2
3298.0349391353966,48254.53459586187,0,"Universitatea ""George Bacovia"" din Bacău",RO0058,2012,RO,0.7,0.2
3298.1862080432375,48254.618742316736,0,"Universitatea ""Gheorghe Barițiu"" din Brașov",RO0060,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Universitatea ""Bogdan Vodă""din Cluj-Napoka",RO0061,2012,RO,0.7,0.0
3298.1424617550974,48254.59436356008,0,"Universitatea ""Andrei Șaguna"" din Constanta",RO0062,2012,RO,0.7,0.1
3298.1862080432375,48254.618742316736,0,"Universitatea  ""Petre Andrei"" din Iaşi",RO0063,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Universitatea ""Mihail Kogălniceanu"" din Iaşi",RO0064,2012,RO,0.7,0.0
3298.0012675851513,48254.51572640765,0,"Universitatea ""Dimitrie Cantemir"" din Târgu Mureș",RO0065,2012,RO,0.7,0.2
3298.0768661108455,48254.55779710221,0,Universitatea Româno-Germană din Sibiu,RO0066,2012,RO,0.7,0.1
3298.1862080432375,48254.618742316736,0,"Universitatea Europeană ""Drăgan"" din Lugoj",RO0067,2012,RO,0.7,0.0
3297.891166817546,48254.45420306748,0,"Universitatea ""Tibiscus"" din Timișoara",RO0068,2012,RO,0.7,0.1
3298.1862080432375,48254.618742316736,0,Universitatea „Athenaeum” din București,RO0070,2012,RO,0.7,0.0
3298.1424617550974,48254.59436356008,0,"Universitatea ""Nicolae Titulescu"" din București",RO0071,2012,RO,0.7,0.1
3298.1862080432375,48254.618742316736,0,"Universitatea ""Artifex"" din București",RO0072,2012,RO,0.7,0.0
3298.0913729395475,48254.56624200436,0,"Universitatea Creștină ""Dimitrie Cantemir"" din București",RO0073,2012,RO,0.7,0.2
3297.9702839710135,48254.498620334736,0,Universitatea Ecologică din București,RO0074,2012,RO,0.7,0.2
3298.1862080432375,48254.618742316736,0,"Universitatea ""Hyperion"" din București",RO0075,2012,RO,0.7,0.0
3297.8383787888984,48254.42491246078,0,"Universitatea ""Titu Maiorescu"" din București",RO0076,2012,RO,0.7,0.2
3298.1862080432375,48254.618742316736,0,"Universitatea Română de Științe și Arte ""Gheorghe Cristea"" din București",RO0077,2012,RO,0.7,0.0
3297.6865683808282,48254.34020319817,0,Universitatea Româno-Americană din București,RO0078,2012,RO,0.7,0.2
3298.068618126369,48254.553465840785,0,"Universitatea ""Spiru Haret"" din București",RO0079,2012,RO,0.7,0.2
3298.1862080432375,48254.618742316736,0,"Universitatea ""Bioterra"" din București",RO0082,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Universitatea Apollonia din Iași,RO0083,2012,RO,0.7,0.0
3297.197492652728,48254.0676550489,0,"Universitatea Creştină ""Partium"" din Oradea",RO0084,2012,RO,0.7,0.2
3297.96849697108,48254.49744509674,0,"Universitatea ""DANUBIUS"" din Galați",RO0085,2012,RO,0.7,0.2
3298.1862080432375,48254.618742316736,0,"Universitatea ""Avram Iancu"" din Cluj-Napoca",RO0086,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Academia Naţională de Informaţii ""Mihai Viteazul"" din București",RO0087,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Institutul Teologic Baptist din București,RO0088,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Institutul Teologic Penticostal din Bucureşti,RO0089,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Institutul Teologic Protestant din Cluj-Napoca,RO0090,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Universitatea „Emanuel” din Oradea,RO0091,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Institutul de Administrare a Afacerilor din București,RO0092,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Universitatea Financiar-Bancară din București,RO0093,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Universitatea ""Sapientia""din Cluj-Napoca",RO0094,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Universitatea ""Agora"" din Oradea",RO0095,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Fundaţia Ştefan Lupaşcu - Institutul De Studii Europene Din Iaşi,RO0097,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Institutul Teologic Romano-Catolic Franciscan Din Roman,RO0098,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Fundaţia ""Academia Comercială"" Din Satu Mare",RO0099,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Fundaţia Universitară Alma Mater - Universitatea Alma Mater Din Sibiu,RO0100,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Pentru Cultură Şi Învăţământ Ioan Slavici - Universitatea Ioan Slavici Din Timişoara,RO0101,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Fundaţia ""Gaudeamus"" - Universitatea ""Tomis"" Din Constanţa",RO0102,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Institutul Teologic Creştin După Evanghelie ""Timotheus"" Din Bucureşti",RO0103,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Fundaţia Lumina - Instituţii De Învăţământ - Universitatea Europei De Sud Est - Lumina,RO0104,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Universitatea ""Mihai Viteazul"" Din Craiova",RO0107,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Institutul Teologic Romano-Catolic Din Iaşi,RO0108,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Universitatea Gheorghe Zane Din Iaşi,RO0109,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Societatea Ateneul Român - Universitatea Ecologică Traian Din Deva,RO0110,2012,RO,0.8,0.0
3298.1862080432375,48254.618742316736,0,Fundaţia Pentru Promovarea Învăţământului European F.I.N.E. - Universitatea Wales - România Din Bucureşti,RO0112,2012,RO,0.8,0.0
3298.1862080432375,48254.618742316736,0,Fundaţia Universitară Milenium Din Timişoara,RO0113,2012,RO,0.8,0.0
3298.1862080432375,48254.618742316736,0,"Asociaţia Pentru Învăţământ Superior În Comerţ Şi Turism - Universitatea De Ştiinţe, Arte Şi Meserii Din Bucureşti",RO0114,2012,RO,0.8,0.0
3298.1862080432375,48254.618742316736,0,Școala Normală Superioară- București (S.N.S.B.),RO0115,2012,RO,0.7,0.0
3298.1862080432375,48254.618742316736,0,Универзитет У Београду,RS0001,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет У Новом Саду,RS0002,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет У Нишу,RS0003,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет У Крагујевцу,RS0004,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет уметности у Београду,RS0006,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Државни универзитет у Новом Пазару,RS0007,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Evropski Univerzitet,RS0008,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Educons Univerzitet,RS0009,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет Мегатренд,RS0010,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет Метрополитан,RS0011,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет Сингидунум,RS0012,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет Унион — Никола Тесла,RS0013,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Универзитет Привредна академија у Новом Саду,RS0014,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Алфа БК Универзитет,RS0015,2012,RS,0.6,0.2
3298.1862080432375,48254.618742316736,0,Visoka škola strukovnih studija - Beogradska politehnika,RS0016,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока техничка школа струковних студија – Ниш,RS0017,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока медицинска школа струковних студија „Милутин Миланковић“,RS0018,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoka tehnička škola strukovnih studija Subotica,RS0019,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока школа електротехнике и рачунарства струковних студија,RS0020,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoka škola strukovnih studija Užice,RS0021,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,ВИСОКА ГРАЂЕВИНСКО - ГЕОДЕТСКА ШКОЛА БЕОГРАД,RS0022,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока медицинска школа струковних студија Ћуприја,RS0023,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока пословна школа струковних студија Ваљево,RS0024,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока техничка школа струковних студија из Новог Сада,RS0025,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoke tehničke škole strukovnih studija u Zrenjaninu,RS0026,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока здравствена школа струковних студија у Београду,RS0027,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoka poljoprivredno-prehrambena škola strukovnih studija u Prokuplju,RS0028,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Београдска пословна школа,RS0029,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока школа струковних студија за информационе и комуникационе технологије,RS0030,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока здравственo-санитарна школа струковних студија ВИСАН,RS0031,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoka poslovna škola strukovnih studija u Novom Sadu,RS0032,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,ВИСОКА ТЕХНИЧКА ШКОЛА СТРУКОВНИХ СТУДИЈА ПОЖАРЕВАЦ,RS0033,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,"Висока текстилна струковна школа за дизајн, технологију и менаџмент у Београду",RS0034,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoka škola strukovnih studija za obrazovanje vaspitača u Novom Sadu,RS0035,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока пословна школа струковних студија Лесковац,RS0036,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока медицинска и пословно-технолошка школа струковних студија у Шапцу,RS0037,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoka škola strukovnih studija za informacione tehnologije,RS0038,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Висока инжењерска школа струковних студија - ТЕХНИКУМ ТАУРУНУМ,RS0039,2012,RS,0.7,0.0
3298.1862080432375,48254.618742316736,0,Visoka turistička škola strukovnih studija Beograd,RS0040,2012,RS,0.7,0.0
